6375.0;1
6375.4;3
6375.5;7
6376.1;6
6377.6;10
6874.3;1
6874.6;7
6875.2;6
6875.3;2
6876.1;7
6876.2;19
6876.4;2
6876.7;1
6877.3;5
6877.8;4
6878.0;2
6878.5;3
7373.8;4
7373.9;4
7374.0;8
7374.1;9
7374.2;1
7374.3;3
7374.4;2
7374.6;14
7374.7;6
7374.9;6
7375.1;5
7375.2;10
7375.3;4
7375.4;12
7375.5;9
7375.6;4
7375.7;5
7375.8;4
7375.9;5
7376.1;9
7376.2;6
7376.3;21
7376.4;13
7376.5;6
7376.6;7
7376.7;4
7376.8;11
7376.9;9
7377.0;19
7377.1;5
7377.2;1
7377.3;5
7377.4;7
7377.6;23
7377.7;7
7377.9;14
7378.2;5
7378.3;5
7378.4;2
7378.5;9
7378.7;4
7378.8;2
7378.9;2
7379.0;10
7379.5;1
7379.7;4
7379.9;3
7380.3;1
7380.4;2
7380.7;1
7380.9;6
7381.2;2
7381.6;1
7381.7;6
7382.3;16
7382.7;9
7382.8;8
7383.2;4
7383.6;15
7384.0;8
7384.1;11
7384.4;7
7384.6;3
7384.7;8
7385.3;1
7385.6;16
7385.7;3
7386.3;12
7386.4;10
7386.8;15
7386.9;8
7387.0;16
7387.4;5
7387.5;6
7387.9;23
7388.0;13
7388.3;9
7388.9;1
7389.1;2
7389.5;1
7389.8;11
7390.6;2
7391.6;37
7872.7;1
7873.3;1
7873.4;4
7873.5;8
7873.7;2
7873.8;1
7873.9;8
7874.1;5
7874.2;13
7874.3;22
7874.4;26
7874.5;17
7874.6;17
7874.7;10
7874.8;19
7874.9;21
7875.0;14
7875.1;22
7875.2;8
7875.3;1
7875.4;25
7875.5;38
7875.6;45
7875.7;21
7875.8;28
7875.9;14
7876.0;41
7876.1;43
7876.2;46
7876.3;12
7876.4;18
7876.5;32
7876.6;35
7876.7;20
7876.8;23
7876.9;23
7877.0;32
7877.1;8
7877.2;10
7877.3;11
7877.4;8
7877.5;7
7877.6;4
7877.7;18
7877.8;46
7877.9;15
7878.0;23
7878.1;3
7878.2;2
7878.3;2
7878.4;14
7878.5;20
7878.6;7
7878.7;17
7878.9;27
7879.0;15
7879.1;3
7879.2;5
7879.3;5
7879.4;12
7879.5;18
7879.6;4
7879.7;8
7879.8;1
7879.9;7
7880.0;2
7880.1;8
7880.2;9
7880.3;11
7880.4;4
7880.5;12
7880.6;17
7880.7;5
7880.8;36
7880.9;2
7881.0;5
7881.1;8
7881.2;8
7881.3;12
7881.4;42
7881.5;4
7881.6;39
7881.7;10
7881.8;1
7881.9;31
7882.0;30
7882.1;3
7882.2;51
7882.3;12
7882.4;9
7882.5;35
7882.6;44
7882.7;49
7882.8;13
7882.9;6
7883.0;6
7883.1;30
7883.2;61
7883.3;17
7883.4;19
7883.7;11
7883.8;4
7883.9;2
7884.1;3
7884.2;2
7884.3;6
7884.4;16
7884.5;4
7884.6;9
7884.7;22
7884.8;2
7884.9;10
7885.0;2
7885.1;6
7885.2;17
7885.3;11
7885.8;1
7886.3;3
7886.4;8
7886.7;8
7886.8;10
7886.9;4
7887.5;34
7888.0;4
7888.6;46
7889.2;1
7889.5;1
7890.0;1
7890.9;3
8372.8;3
8372.9;4
8373.0;3
8373.2;6
8373.3;2
8373.5;27
8373.6;2
8373.7;3
8373.9;5
8374.0;10
8374.1;20
8374.2;9
8374.3;14
8374.4;27
8374.5;34
8374.6;27
8374.7;41
8374.8;23
8374.9;39
8375.0;94
8375.1;14
8375.2;73
8375.3;34
8375.4;38
8375.5;9
8375.6;52
8375.7;40
8375.8;20
8375.9;57
8376.0;11
8376.1;40
8376.2;22
8376.3;20
8376.4;37
8376.5;15
8376.6;23
8376.7;22
8376.8;42
8376.9;38
8377.0;42
8377.1;32
8377.2;7
8377.3;39
8377.4;24
8377.5;17
8377.6;12
8377.7;20
8377.8;25
8377.9;6
8378.0;34
8378.1;52
8378.2;50
8378.3;54
8378.4;61
8378.5;39
8378.6;29
8378.7;59
8378.8;44
8378.9;51
8379.0;25
8379.1;27
8379.2;24
8379.3;15
8379.4;12
8379.5;18
8379.6;55
8379.7;13
8379.8;25
8379.9;30
8380.0;26
8380.1;27
8380.2;19
8380.3;18
8380.4;21
8380.5;30
8380.6;13
8380.7;54
8380.8;30
8380.9;82
8381.0;108
8381.1;26
8381.2;11
8381.3;11
8381.4;2
8381.5;23
8381.6;2
8381.7;1
8381.8;12
8381.9;16
8382.0;11
8382.1;50
8382.2;34
8382.3;24
8382.4;25
8382.5;5
8382.6;12
8382.7;18
8382.8;2
8382.9;21
8383.0;20
8383.1;17
8383.2;13
8383.3;17
8383.4;32
8383.5;9
8383.6;21
8383.7;4
8383.8;27
8383.9;1
8384.0;22
8384.2;29
8384.3;47
8384.7;14
8384.8;2
8385.0;2
8385.3;32
8385.5;22
8385.8;1
8385.9;10
8386.0;9
8386.1;12
8386.2;6
8386.3;7
8386.4;1
8386.5;4
8386.6;3
8386.8;1
8386.9;12
8387.0;7
8387.1;8
8387.3;7
8387.4;6
8387.5;2
8387.6;5
8387.7;2
8387.8;10
8387.9;1
8388.1;2
8388.2;30
8388.5;3
8388.7;46
8388.8;4
8389.0;3
8389.1;6
8389.3;2
8389.6;39
8390.0;9
8390.1;57
8390.6;12
8872.3;11
8872.9;1
8873.1;6
8873.2;19
8873.3;5
8873.4;3
8873.5;13
8873.6;14
8873.7;6
8873.8;31
8873.9;30
8874.0;24
8874.1;58
8874.2;45
8874.3;18
8874.4;33
8874.5;27
8874.6;43
8874.7;44
8874.8;26
8874.9;23
8875.0;39
8875.1;36
8875.2;56
8875.3;33
8875.4;19
8875.5;50
8875.6;86
8875.7;63
8875.8;53
8875.9;56
8876.0;36
8876.1;52
8876.2;28
8876.3;40
8876.4;50
8876.5;104
8876.6;59
8876.7;37
8876.8;71
8876.9;70
8877.0;9
8877.1;90
8877.2;42
8877.3;39
8877.4;44
8877.5;17
8877.6;72
8877.7;45
8877.8;51
8877.9;47
8878.0;19
8878.1;60
8878.2;25
8878.3;24
8878.4;21
8878.5;24
8878.6;66
8878.7;50
8878.8;25
8878.9;37
8879.0;23
8879.1;24
8879.2;74
8879.3;33
8879.4;23
8879.5;20
8879.6;16
8879.7;52
8879.8;33
8879.9;27
8880.0;60
8880.1;7
8880.2;22
8880.3;42
8880.4;31
8880.5;69
8880.6;44
8880.7;35
8880.8;19
8880.9;64
8881.0;80
8881.1;57
8881.2;35
8881.3;17
8881.4;88
8881.5;40
8881.6;18
8881.7;37
8881.8;29
8881.9;92
8882.0;35
8882.1;81
8882.2;9
8882.3;19
8882.4;30
8882.5;21
8882.6;40
8882.7;35
8882.8;29
8882.9;23
8883.0;35
8883.1;46
8883.2;55
8883.3;47
8883.4;15
8883.5;41
8883.6;52
8883.7;15
8883.8;24
8883.9;25
8884.0;10
8884.1;31
8884.2;19
8884.3;6
8884.4;11
8884.5;24
8884.6;44
8884.7;21
8884.8;9
8884.9;73
8885.0;14
8885.1;30
8885.3;21
8885.4;26
8885.5;13
8885.6;4
8885.7;22
8885.8;10
8885.9;13
8886.0;11
8886.1;2
8886.2;17
8886.3;7
8886.4;25
8886.5;8
8886.6;13
8886.7;19
8886.8;7
8886.9;8
8887.0;13
8887.1;43
8887.2;40
8887.3;118
8887.4;28
8887.5;2
8887.6;2
8887.7;12
8887.8;7
8887.9;4
8888.0;10
8888.2;16
8888.3;5
8888.4;8
8888.6;30
8888.7;79
8888.8;19
8888.9;8
8889.0;3
8889.1;28
8889.2;91
8889.3;4
8889.4;10
8889.5;6
8889.6;1
8889.7;4
8889.8;5
8889.9;1
8890.0;1
8890.1;6
8890.2;2
8890.3;16
8890.4;2
8890.6;5
8890.9;9
8891.0;5
8891.2;14
8891.3;1
8891.4;7
9372.8;3
9373.0;1
9373.1;5
9373.2;16
9373.3;4
9373.4;1
9373.5;18
9373.6;3
9373.7;4
9373.8;6
9373.9;9
9374.0;18
9374.1;5
9374.2;1
9374.3;8
9374.4;24
9374.5;57
9374.6;62
9374.7;50
9374.8;33
9374.9;69
9375.0;57
9375.1;26
9375.2;88
9375.3;34
9375.4;57
9375.5;34
9375.6;78
9375.7;56
9375.8;80
9375.9;52
9376.0;60
9376.1;70
9376.2;58
9376.3;96
9376.4;67
9376.5;58
9376.6;68
9376.7;58
9376.8;84
9376.9;63
9377.0;64
9377.1;87
9377.2;63
9377.3;30
9377.4;38
9377.5;76
9377.6;74
9377.7;104
9377.8;63
9377.9;71
9378.0;51
9378.1;98
9378.2;63
9378.3;132
9378.4;60
9378.5;133
9378.6;119
9378.7;101
9378.8;68
9378.9;65
9379.0;101
9379.1;115
9379.2;58
9379.3;73
9379.4;76
9379.5;100
9379.6;71
9379.7;155
9379.8;69
9379.9;138
9380.0;123
9380.1;81
9380.2;86
9380.3;83
9380.4;89
9380.5;75
9380.6;119
9380.7;79
9380.8;80
9380.9;83
9381.0;116
9381.1;65
9381.2;112
9381.3;48
9381.4;162
9381.5;96
9381.6;122
9381.7;105
9381.8;147
9381.9;112
9382.0;88
9382.1;87
9382.2;71
9382.3;112
9382.4;24
9382.5;120
9382.6;48
9382.7;109
9382.8;99
9382.9;53
9383.0;93
9383.1;113
9383.2;94
9383.3;63
9383.4;79
9383.5;69
9383.6;70
9383.7;78
9383.8;74
9383.9;44
9384.0;69
9384.1;41
9384.2;92
9384.3;64
9384.4;28
9384.5;70
9384.6;39
9384.7;73
9384.8;51
9384.9;42
9385.0;131
9385.1;57
9385.2;19
9385.3;46
9385.4;35
9385.5;38
9385.6;43
9385.7;42
9385.8;71
9385.9;45
9386.0;37
9386.1;42
9386.2;70
9386.3;51
9386.4;53
9386.5;65
9386.6;99
9386.7;96
9386.8;131
9386.9;102
9387.0;56
9387.1;19
9387.2;19
9387.3;19
9387.4;65
9387.5;34
9387.6;26
9387.7;28
9387.8;22
9387.9;72
9388.0;16
9388.1;28
9388.2;20
9388.3;17
9388.4;21
9388.5;15
9388.6;27
9388.7;27
9388.8;101
9388.9;31
9389.0;7
9389.1;37
9389.2;4
9389.3;34
9389.4;28
9389.5;5
9389.6;46
9389.7;13
9389.8;2
9389.9;78
9390.0;16
9390.1;16
9390.2;48
9390.3;49
9390.4;14
9390.5;31
9390.6;22
9390.7;52
9390.8;34
9390.9;1
9391.0;17
9391.1;13
9391.2;7
9391.3;39
9391.4;3
9391.5;1
9391.6;8
9391.7;17
9391.8;16
9391.9;22
9392.0;20
9392.2;22
9392.4;31
9392.5;19
9872.5;7
9872.8;1
9872.9;9
9873.0;22
9873.2;19
9873.3;9
9873.5;7
9873.6;20
9873.7;21
9873.8;25
9873.9;25
9874.0;52
9874.1;12
9874.2;23
9874.3;28
9874.4;50
9874.5;88
9874.6;28
9874.7;47
9874.8;28
9874.9;73
9875.0;119
9875.1;51
9875.2;89
9875.3;76
9875.4;115
9875.5;53
9875.6;88
9875.7;37
9875.8;54
9875.9;49
9876.0;61
9876.1;71
9876.2;68
9876.3;69
9876.4;63
9876.5;58
9876.6;89
9876.7;85
9876.8;88
9876.9;98
9877.0;70
9877.1;139
9877.2;86
9877.3;123
9877.4;84
9877.5;107
9877.6;135
9877.7;168
9877.8;82
9877.9;102
9878.0;162
9878.1;185
9878.2;147
9878.3;68
9878.4;65
9878.5;155
9878.6;143
9878.7;137
9878.8;214
9878.9;149
9879.0;149
9879.1;200
9879.2;268
9879.3;199
9879.4;127
9879.5;270
9879.6;111
9879.7;155
9879.8;228
9879.9;115
9880.0;241
9880.1;200
9880.2;143
9880.3;105
9880.4;210
9880.5;162
9880.6;234
9880.7;209
9880.8;229
9880.9;177
9881.0;203
9881.1;196
9881.2;259
9881.3;218
9881.4;187
9881.5;135
9881.6;216
9881.7;358
9881.8;218
9881.9;354
9882.0;114
9882.1;160
9882.2;289
9882.3;305
9882.4;294
9882.5;485
9882.6;214
9882.7;262
9882.8;278
9882.9;379
9883.0;269
9883.1;217
9883.2;131
9883.3;363
9883.4;445
9883.5;311
9883.6;208
9883.7;114
9883.8;360
9883.9;376
9884.0;370
9884.1;280
9884.2;420
9884.3;356
9884.4;458
9884.5;340
9884.6;152
9884.7;244
9884.8;332
9884.9;260
9885.0;485
9885.1;303
9885.2;250
9885.3;308
9885.4;261
9885.5;162
9885.6;283
9885.7;210
9885.8;288
9885.9;415
9886.0;226
9886.1;396
9886.2;151
9886.3;328
9886.4;174
9886.5;79
9886.6;111
9886.7;480
9886.8;273
9886.9;355
9887.0;120
9887.1;186
9887.2;191
9887.3;40
9887.4;95
9887.5;77
9887.6;64
9887.7;209
9887.8;58
9887.9;28
9888.0;91
9888.1;270
9888.2;92
9888.3;386
9888.4;136
9888.5;65
9888.6;158
9888.8;223
9888.9;92
9889.0;37
