2373,1;1
2373,5;1
2373,6;1
2374,1;2
2872,5;1
2872,6;1
2872,9;2
2873,1;2
2873,3;3
2873,4;1
2873,6;1
2873,7;8
2873,8;2
2873,9;1
2874;1
2874,1;3
2874,2;3
2874,4;1
2874,5;2
2874,7;1
2874,8;1
2874,9;1
2875;1
2875,2;2
2875,4;1
2875,8;1
2882,6;1
3372,2;1
3372,3;2
3372,4;3
3372,5;4
3372,6;5
3372,7;9
3372,8;5
3372,9;9
3373;16
3373,1;9
3373,2;18
3373,3;14
3373,4;21
3373,5;16
3373,6;15
3373,7;23
3373,8;22
3373,9;20
3374;17
3374,1;17
3374,2;17
3374,3;16
3374,4;16
3374,5;20
3374,6;9
3374,7;20
3374,8;8
3374,9;7
3375;8
3375,1;8
3375,2;10
3375,3;9
3375,4;11
3375,5;3
3375,6;4
3375,7;5
3375,8;3
3375,9;1
3376;1
3376,3;2
3376,4;1
3376,7;1
3377;1
3382,9;1
3872;2
3872,1;1
3872,2;9
3872,3;14
3872,4;21
3872,5;20
3872,6;32
3872,7;46
3872,8;45
3872,9;64
3873;63
3873,1;76
3873,2;106
3873,3;91
3873,4;105
3873,5;107
3873,6;111
3873,7;141
3873,8;124
3873,9;93
3874;122
3874,1;89
3874,2;107
3874,3;120
3874,4;98
3874,5;99
3874,6;83
3874,7;63
3874,8;77
3874,9;46
3875;49
3875,1;37
3875,2;40
3875,3;28
3875,4;22
3875,5;24
3875,6;17
3875,7;17
3875,8;11
3875,9;6
3876;4
3876,1;5
3876,2;4
3876,3;4
3876,4;1
3876,5;1
3876,6;3
3876,7;2
3877;1
3879,3;1
3879,9;1
3881,4;1
3881,8;1
3882,7;1
3882,9;1
4372;1
4372,1;6
4372,2;2
4372,3;11
4372,4;22
4372,5;21
4372,6;32
4372,7;56
4372,8;54
4372,9;68
4373;97
4373,1;118
4373,2;115
4373,3;121
4373,4;126
4373,5;160
4373,6;135
4373,7;158
4373,8;159
4373,9;155
4374;158
4374,1;144
4374,2;138
4374,3;131
4374,4;121
4374,5;113
4374,6;100
4374,7;91
4374,8;68
4374,9;70
4375;57
4375,1;60
4375,2;41
4375,3;43
4375,4;21
4375,5;22
4375,6;27
4375,7;28
4375,8;22
4375,9;22
4376;9
4376,1;7
4376,2;10
4376,3;4
4376,5;2
4376,6;4
4376,7;4
4376,8;2
4376,9;1
4377;1
4377,1;3
4377,2;1
4377,4;1
4377,5;1
4377,8;1
4377,9;2
4378,1;1
4378,4;1
4378,5;1
4378,6;1
4378,7;1
4378,9;1
4379;1
4379,1;1
4379,2;1
4379,3;1
4379,6;1
4379,7;1
4381,3;3
4381,4;4
4381,5;2
4381,6;1
4381,7;1
4381,8;1
4381,9;2
4382;1
4382,3;1
4382,6;1
4382,9;1
4383,1;1
4872;2
4872,1;5
4872,2;14
4872,3;14
4872,4;36
4872,5;43
4872,6;47
4872,7;68
4872,8;110
4872,9;107
4873;149
4873,1;161
4873,2;188
4873,3;215
4873,4;212
4873,5;236
4873,6;234
4873,7;265
4873,8;234
4873,9;259
4874;239
4874,1;209
4874,2;226
4874,3;209
4874,4;179
4874,5;148
4874,6;161
4874,7;134
4874,8;142
4874,9;101
4875;83
4875,1;95
4875,2;83
4875,3;57
4875,4;47
4875,5;48
4875,6;31
4875,7;26
4875,8;30
4875,9;16
4876;21
4876,1;16
4876,2;10
4876,3;9
4876,4;13
4876,5;8
4876,6;6
4876,8;6
4876,9;2
4877;1
4877,1;6
4877,2;5
4877,3;2
4877,5;2
4877,7;1
4878;3
4878,1;1
4878,3;1
4878,4;2
4878,5;2
4878,6;2
4878,7;2
4878,8;1
4878,9;1
4879,1;2
4879,2;5
4879,3;1
4879,5;2
4879,8;1
4879,9;1
4880,1;1
4880,2;1
4880,3;1
4880,4;1
4880,5;1
4880,6;1
4880,7;1
4880,9;1
4881;1
4881,1;1
4881,3;1
4881,4;1
4881,5;2
4881,6;4
4881,7;3
4881,8;4
4882;3
4882,1;3
4882,2;2
4882,3;2
4882,4;1
4882,5;1
4882,6;3
4883;1
4883,1;1
4883,2;1
4883,3;1
4883,4;1
4883,6;1
4884;1
4884,1;2
5372;1
5372,1;9
5372,2;20
5372,3;39
5372,4;33
5372,5;62
5372,6;99
5372,7;124
5372,8;172
5372,9;203
5373;239
5373,1;221
5373,2;255
5373,3;328
5373,4;311
5373,5;350
5373,6;334
5373,7;352
5373,8;350
5373,9;306
5374;338
5374,1;323
5374,2;274
5374,3;295
5374,4;230
5374,5;250
5374,6;212
5374,7;179
5374,8;150
5374,9;140
5375;138
5375,1;111
5375,2;84
5375,3;75
5375,4;61
5375,5;56
5375,6;49
5375,7;32
5375,8;41
5375,9;21
5376;22
5376,1;17
5376,2;23
5376,3;20
5376,4;9
5376,5;10
5376,6;12
5376,7;11
5376,8;11
5376,9;5
5377;8
5377,1;2
5377,2;6
5377,3;5
5377,4;1
5377,5;2
5377,6;2
5377,7;3
5377,8;1
5377,9;4
5378;4
5378,2;2
5378,3;3
5378,4;2
5378,5;2
5378,6;4
5378,7;3
5378,8;4
5378,9;2
5379;2
5379,2;1
5379,4;2
5379,7;2
5379,8;1
5379,9;1
5380;3
5380,1;2
5380,3;1
5380,4;1
5380,5;4
5380,6;1
5380,7;3
5380,8;3
5380,9;3
5381;2
5381,1;3
5381,2;1
5381,3;2
5381,4;3
5381,5;2
5381,6;5
5381,7;1
5381,8;1
5381,8;1
5381,9;4
5382;3
5382,1;2
5382,2;3
5382,3;2
5382,4;2
5382,5;1
5382,6;3
5382,8;3
5382,9;1
5383,2;2
5383,4;1
5383,5;1
5384,2;1
5384,5;1
5385,3;1
5872;1
5872,1;6
5872,2;15
5872,3;17
5872,4;41
5872,5;70
5872,6;79
5872,7;86
5872,8;152
5872,9;182
5873;184
5873,1;197
5873,2;257
5873,3;231
5873,4;295
5873,5;275
5873,6;289
5873,7;288
5873,8;295
5873,9;282
5874;261
5874,1;250
5874,2;222
5874,3;224
5874,4;221
5874,5;206
5874,6;157
5874,7;148
5874,8;135
5874,9;120
5875;106
5875,1;95
5875,2;81
5875,3;82
5875,4;69
5875,5;58
5875,6;54
5875,7;48
5875,8;32
5875,9;29
5876;30
5876,1;28
5876,2;20
5876,3;20
5876,4;20
5876,5;19
5876,6;12
5876,7;19
5876,8;17
5876,9;12
5877;9
5877,1;6
5877,2;7
5877,3;13
5877,4;8
5877,5;10
5877,6;9
5877,7;10
5877,8;7
5877,9;3
5878;7
5878,1;5
5878,2;5
5878,3;6
5878,4;7
5878,5;4
5878,6;4
5878,7;11
5878,8;2
5878,9;4
5879;6
5879,1;4
5879,2;6
5879,3;4
5879,4;2
5879,5;4
5879,6;3
5879,7;4
5879,8;5
5879,9;2
5880;11
5880,1;4
5880,2;1
5880,3;1
5880,4;3
5880,6;5
5880,8;1
5880,9;3
5881;3
5881,1;2
5881,2;3
5881,3;4
5881,4;3
5881,5;3
5881,6;3
5881,7;4
5881,8;3
5881,9;1
5882;3
5882,1;2
5882,2;1
5882,3;2
5882,4;3
5882,6;1
5882,7;1
5882,8;2
5882,9;1
5883;1
5883,1;1
5883,2;1
5883,3;2
5883,4;1
5883,6;2
5883,7;1
5883,9;1
5884,2;1
5884,3;1
5884,5;1
6372;2
6372,1;8
6372,2;11
6372,3;23
6372,4;43
6372,5;58
6372,6;94
6372,7;130
6372,8;137
6372,9;173
6373;200
6373,1;207
6373,2;265
6373,3;273
6373,4;283
6373,5;307
6373,6;328
6373,7;307
6373,8;292
6373,9;325
6374;270
6374,1;308
6374,2;245
6374,3;288
6374,4;228
6374,5;203
6374,6;200
6374,7;167
6374,8;156
6374,9;148
6375;129
6375,1;121
6375,2;90
6375,3;93
6375,4;76
6375,5;76
6375,6;54
6375,7;44
6375,8;55
6375,9;45
6376;43
6376,1;35
6376,2;31
6376,3;19
6376,4;36
6376,5;18
6376,6;25
6376,7;16
6376,8;16
6376,9;10
6377;17
6377,1;10
6377,2;7
6377,3;10
6377,4;10
6377,5;16
6377,6;8
6377,7;11
6377,8;11
6377,9;4
6378;9
6378,1;7
6378,2;8
6378,3;7
6378,4;15
6378,5;6
6378,6;8
6378,7;10
6378,8;6
6378,9;8
6379;4
6379,1;8
6379,3;7
6379,4;7
6379,5;11
6379,6;8
6379,7;5
6379,8;4
6379,9;4
6380;3
6380,1;5
6380,2;7
6380,3;3
6380,4;4
6380,5;2
6380,6;2
6380,8;3
6380,9;5
6381;5
6381,1;6
6381,2;5
6381,3;4
6381,4;2
6381,5;3
6381,6;2
6381,7;3
6381,8;1
6381,9;5
6382;4
6382,1;5
6382,2;4
6382,3;7
6382,4;1
6382,5;3
6382,6;1
6382,7;2
6382,8;2
6382,9;4
6383;2
6383,1;1
6383,2;2
6383,4;2
6383,6;1
6383,8;1
6384;1
6384,2;1
6384,3;1
6384,4;1
6385,3;1
6386,3;1
6387,9;1
6872;3
6872,1;7
6872,2;24
6872,3;26
6872,4;42
6872,5;58
6872,6;95
6872,7;111
6872,8;157
6872,9;196
6873;204
6873,1;279
6873,2;218
6873,3;287
6873,4;289
6873,5;305
6873,6;309
6873,7;323
6873,8;337
6873,9;309
6874;319
6874,1;301
6874,2;315
6874,3;269
6874,4;260
6874,5;214
6874,6;204
6874,7;196
6874,8;168
6874,9;144
6875;132
6875,1;119
6875,2;122
6875,3;100
6875,4;59
6875,5;83
6875,6;75
6875,7;57
6875,8;61
6875,9;39
6876;55
6876,1;53
6876,2;35
6876,3;27
6876,4;30
6876,5;31
6876,6;23
6876,7;28
6876,8;19
6876,9;23
6877;9
6877,1;20
6877,2;9
6877,3;15
6877,4;9
6877,5;12
6877,6;14
6877,7;11
6877,8;12
6877,9;14
6878;15
6878,1;9
6878,2;5
6878,3;9
6878,4;7
6878,5;5
6878,6;5
6878,7;7
6878,8;9
6878,9;4
6879;7
6879,1;8
6879,2;6
6879,3;6
6879,4;8
6879,5;3
6879,6;5
6879,7;1
6879,8;4
6879,9;3
6880;4
6880,1;4
6880,2;3
6880,3;2
6880,4;4
6880,5;4
6880,6;3
6880,7;1
6880,8;4
6880,9;6
6881;2
6881,1;5
6881,2;2
6881,3;4
6881,4;7
6881,5;5
6881,6;5
6881,7;3
6881,8;2
6881,9;7
6882;2
6882,1;4
6882,5;1
6882,6;1
6882,7;2
6882,8;2
6882,9;2
6883,2;1
6883,3;2
6883,5;1
6883,7;1
6883,9;1
6884,5;1
6884,8;1
6886,4;1
6887,6;1
6889,4;1
7372,1;3
7372,2;13
7372,3;14
7372,4;27
7372,5;55
7372,6;69
7372,7;87
7372,8;90
7372,9;129
7373;125
7373,1;186
7373,2;171
7373,3;214
7373,4;221
7373,5;228
7373,6;228
7373,7;234
7373,8;215
7373,9;253
7374;218
7374,1;205
7374,2;212
7374,3;192
7374,4;180
7374,5;164
7374,6;132
7374,7;129
7374,8;123
7374,9;127
7375;99
7375,1;89
7375,2;77
7375,3;67
7375,4;72
7375,5;71
7375,6;52
7375,7;43
7375,8;38
7375,9;43
7376;43
7376,1;38
7376,2;41
7376,3;33
7376,4;33
7376,5;17
7376,6;15
7376,7;26
7376,8;27
7376,9;15
7377;16
7377,1;14
7377,2;13
7377,3;20
7377,4;11
7377,5;9
7377,6;5
7377,7;15
7377,8;12
7377,9;5
7378;9
7378,1;8
7378,2;4
7378,3;8
7378,4;8
7378,5;9
7378,6;5
7378,7;10
7378,8;6
7378,9;9
7379;3
7379,1;7
7379,2;5
7379,3;4
7379,4;2
7379,5;1
7379,6;6
7379,7;1
7379,8;3
7379,9;4
7380;6
7380,1;1
7380,2;4
7380,3;2
7380,4;1
7380,5;2
7380,6;1
7380,7;4
7380,8;1
7380,9;1
7381;3
7381,1;2
7381,2;4
7381,4;1
7381,5;2
7381,6;3
7381,7;2
7381,8;1
7381,9;3
7382,1;8
7382,2;3
7382,3;3
7382,6;2
7382,7;2
7382,8;1
7382,9;1
7383;1
7383,2;2
7383,8;1
7384;1
7385,7;1
7872,1;1
7872,2;7
7872,3;10
7872,4;21
7872,5;26
7872,6;35
7872,7;54
7872,8;68
7872,9;95
7873;84
7873,1;96
7873,2;107
7873,3;139
7873,4;130
7873,5;132
7873,6;123
7873,7;116
7873,8;121
7873,9;113
7874;133
7874,1;124
7874,2;124
7874,3;110
7874,4;88
7874,5;107
7874,6;95
7874,7;88
7874,8;68
7874,9;58
7875;65
7875,1;62
7875,2;56
7875,3;43
7875,4;52
7875,5;41
7875,6;35
7875,7;34
7875,8;34
7875,9;27
7876;24
7876,1;35
7876,2;17
7876,3;16
7876,4;14
7876,5;14
7876,6;12
7876,7;13
7876,8;7
7876,9;12
7877;5
7877,1;10
7877,2;9
7877,3;10
7877,4;7
7877,5;8
7877,6;9
7877,7;8
7877,8;5
7877,9;7
7878;11
7878,1;6
7878,2;5
7878,3;3
7878,4;6
7878,5;4
7878,6;7
7878,7;6
7878,8;2
7878,9;2
7879;2
7879,1;4
7879,2;3
7879,3;5
7879,5;2
7879,6;3
7879,7;2
7879,8;2
7879,9;5
7880;4
7880,1;2
7880,2;2
7880,3;1
7880,4;1
7880,7;1
7880,8;2
7881;1
7881,2;1
7881,3;2
7881,5;1
7882,1;1
7882,3;2
7882,4;1
7882,5;1
7882,7;2
7882,9;1
7883;1
7883,2;1
7884,6;1
7887,9;1
8372,1;1
8372,2;3
8372,3;11
8372,4;9
8372,5;12
8372,6;21
8372,7;23
8372,8;35
8372,9;45
8373;53
8373,1;42
8373,2;47
8373,3;54
8373,4;65
8373,5;78
8373,6;52
8373,7;69
8373,8;73
8373,9;59
8374;60
8374,1;65
8374,2;67
8374,3;51
8374,4;52
8374,5;49
8374,6;49
8374,7;42
8374,8;35
8374,9;42
8375;34
8375,1;27
8375,2;21
8375,3;24
8375,4;18
8375,5;24
8375,6;9
8375,7;12
8375,8;17
8375,9;11
8376;10
8376,1;18
8376,2;8
8376,3;5
8376,4;11
8376,5;2
8376,6;9
8376,7;5
8376,8;5
8376,9;2
8377;9
8377,1;4
8377,2;5
8377,3;5
8377,4;3
8377,5;1
8377,6;2
8377,7;1
8377,8;1
8377,9;6
8378;4
8378,1;4
8378,2;2
8378,3;2
8378,4;1
8378,5;2
8378,6;2
8378,7;2
8378,8;3
8378,9;3
8379;2
8379,1;1
8379,3;1
8379,5;1
8379,6;1
8379,7;1
8379,8;2
8380;1
8380,1;1
8380,3;2
8380,5;1
8380,8;2
8380,9;1
8381,3;1
8381,5;1
8381,7;1
8381,8;1
8382,3;1
8872,2;1
8872,3;1
8872,4;2
8872,5;2
8872,6;4
8872,7;4
8872,8;8
8872,9;10
8873;12
8873,1;15
8873,2;12
8873,3;12
8873,4;12
8873,5;13
8873,6;12
8873,7;18
8873,8;18
8873,9;17
8874;18
8874,1;14
8874,2;20
8874,3;12
8874,4;9
8874,5;15
8874,6;13
8874,7;15
8874,8;10
8874,9;14
8875;13
8875,1;14
8875,2;10
8875,3;4
8875,4;3
8875,5;6
8875,6;3
8875,7;4
8875,8;7
8875,9;1
8876;3
8876,1;4
8876,2;1
8876,3;2
8876,4;2
8876,5;3
8876,7;2
8877,3;1
8877,4;1
8877,7;1
8877,8;1
8878,1;1
8878,3;1
8878,4;1
8879,2;1
8879,3;2
8880,3;1
8880,4;1
8880,5;1
8881,5;1
9372,3;1
9372,7;1
9373,1;1
9373,2;1
9373,4;1
9373,5;2
9373,6;2
9374;1
9374,1;3
9374,2;2
9374,4;1
9374,5;2
9374,6;1
9374,7;2
9374,8;2
9375,1;3
9375,3;2
9375,5;1
9375,7;1
9376,6;1
9376,8;1
9376,9;1
9377,1;1
9378,7;1
9383,1;1
9874,7;1
